,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LPAR3,2828.0754120543,-0.29997670092226,0.172260261787967,-1.74141556391861,0.0816107620038679,0.207080786476155
KIAA1755,78.7812583960106,0.265953220095601,0.112250514223296,2.36928286641564,0.0178226167146669,0.0675747091732834
AXL,4161.04131857245,0.263185315759774,0.161364371368289,1.63100016148605,0.102890285435673,0.244652248752241
TMEM252,103.091596119014,-0.0827571110628268,0.104150276391581,-0.794593292788575,0.426850121170986,0.618547630485534
OR5T3,20.6694354830541,-0.214488313925653,0.129523323671866,-1.65598216479557,0.0977254307058091,0.235808448527307
SNCAIP,511.173606653043,0.365715452064202,0.125143742058243,2.92236308463587,0.0034738631555203,0.0190013414757158
PTGER2,604.423997385013,0.524168634075315,0.211079913752643,2.48327102639226,0.0130181997580889,0.0531038656395562
MTFR1,4435.62528213589,-0.165384423230778,0.0970444990315837,-1.7042122416125,0.0883414430221024,0.219149820501624
NBEA,926.065144541262,0.357193140291906,0.163946356493063,2.17871960031646,0.0293525047871517,0.0978465166990673
SMKR1,519.552528945394,0.320761659443949,0.184625735690531,1.73736157770339,0.08232336870788,0.208257032412328
TP53BP2,3052.81739893608,0.0977000914499191,0.106421318705098,0.918049998240055,0.358592690683014,0.556317517599056
STK26,4353.17390428975,0.0834523574799289,0.0968186798242855,0.861944798580037,0.388717895238669,0.583972798975951
RAPSN,135.351362893449,-0.290771397879543,0.10514606053242,-2.76540458489065,0.0056852234386341,0.028277333240298
RPS6KA4,2608.80113142603,-0.393575758850931,0.11854883524034,-3.31994623188845,0.000900347869512607,0.00642140282833146
EXOC7,11764.0752888258,0.0673929370978066,0.0841894293036011,0.800491672829571,0.423425986264557,0.615984123832794
FEM1A,3491.97731258473,-0.128798704714202,0.0701999989176563,-1.83473941168121,0.0665443097193808,0.179231320429805
HTRA4,761.308749480532,-0.274527459928529,0.163257932733405,-1.68155663453624,0.0926548456433629,0.227053200530069
S100A1,17586.8495278965,-0.135691590623649,0.167856896709111,-0.808376618917227,0.418873807495301,0.611586578483185
NUDCD3,836.348918440479,0.101000668912884,0.117478559462883,0.859737039462038,0.389934012338594,0.584901018507892
UTP11,3229.04524038647,-0.0271509531538139,0.105525354873049,-0.257293170787983,0.796952463965393,0.889722557189461
GTF3C3,179.090602156143,0.671557087848199,0.163209520529513,4.11469309921024,3.87694891662951e-05,0.000472960722715541
HSPB3,1086.49207826319,0.327339532683726,0.238867824757725,1.37037934270023,0.17056851702532,0.344959261823146
BHLHA9,1202.06569722349,-0.00567194185325554,0.100405142625687,-0.0564905512300369,0.954951022532762,0.976113862041857
TMPRSS11B,3056.45181905389,-0.657832533205553,0.173660298548062,-3.7880421645336,0.00015183908525605,0.00149555957404754
TGIF2LY,91.2017761532715,-0.0728261229156026,0.182720837039271,-0.3985649589595,0.690213785362908,0.823423642444264
SNX18,5611.16319135605,-0.230664035420596,0.123998627451916,-1.86021442463177,0.0628551950449402,0.172146945795905
NID2,5646.46927371307,0.182082865443161,0.141477247790471,1.28701164524226,0.198090229229677,0.381044840089132
BBS9,2870.87780666479,0.28130839290679,0.0895351041254074,3.141878212514,0.00167867845065249,0.0107152729484885
PRKCA,2263.1331286959,0.612569266209717,0.148517545582092,4.1245582386165,3.71446998850444e-05,0.000455664163862536
GABRA4,13.7437235306627,-0.0400668641445179,0.123121507750411,-0.325425385674617,0.744859145205887,0.857199687169748
RNF128,254.739632055809,0.529273834997181,0.291201286408203,1.81755321731392,0.0691324474868486,0.184325873619351
CRHBP,302.107128908222,-0.122467202816892,0.138215995951027,-0.886056653386808,0.375586999417854,0.572623748699163
CYP2R1,4136.82087344863,-0.044458816390435,0.0890909497810582,-0.49902730299422,0.617760149700751,0.773576044920372
DLG2,248.911991287526,0.358720673901076,0.207004586771295,1.73291171705969,0.083111361365749,0.209650870166379
AVPI1,7487.26065123274,-0.215795739276884,0.12340925926034,-1.74861870632939,0.0803569505885574,0.204978580575046
ZNF583,10294.7100909065,0.287696114844032,0.128729430364953,2.23488998613916,0.0254245721425079,0.0881502228234682
FNDC7,18.1269792342191,-0.181512318644289,0.132979556397906,-1.3649640859168,0.17226433813167,0.346750063216271
PRAC2,167.789608519027,0.121659875042108,0.0868714265223431,1.40045904519385,0.161375899287255,0.332205398166624
UAP1L1,1261.64788265788,0.15236959145742,0.126454614987093,1.20493499958837,0.228228395899738,0.416909973503596
SPRR2D,18062.6464543853,-1.55129908688026,0.13295378926187,-11.6679569306955,1.85832514838088e-31,6.2690598880629e-28
PDE8A,1993.96326830553,0.104269218988689,0.1037065786427,1.00542531007533,0.31469209757242,0.512918850663393
ITM2A,2901.9891638143,0.129605887867427,0.153131797133709,0.846368228502272,0.397347356750179,0.591288622848138
TRAPPC2,1491.2638156642,0.207087822428144,0.0897190691962354,2.30818068314103,0.0209890890990824,0.0763620297392878
MAP3K13,1063.20270874129,-0.0748149405810518,0.119683742956791,-0.625105287758774,0.531901957705332,0.707699173464381
HECA,11648.6991722225,-0.0831447410257306,0.0618935576881375,-1.34335048963692,0.179158510490739,0.356166414313122
UNC5CL,129.117575589084,0.095656628351036,0.200087494229999,0.478073998173416,0.632597538023014,0.782952690726552
MYH11,25420.589271731,0.523029656356653,0.171067543632667,3.05744529470624,0.00223232383829991,0.0134597756362909
SLC10A6,424.466712195704,-1.58023183358023,0.20373521827174,-7.75630176748594,8.74418170639756e-15,1.01718955125973e-12
FAM155A,755.362915943588,0.300949014741707,0.160035594440882,1.88051299333211,0.0600381972382349,0.166288061069939
HFE2,51.4325785945026,-0.168732144722146,0.112498922601634,-1.49985565034821,0.133651798225652,0.290886671815638
PRTFDC1,3973.16298717788,0.552712051775261,0.138754821638046,3.983371858724,6.79443143553118e-05,0.000765309330476275
C7orf49,11537.4688581797,-0.0612477679104558,0.0876310686055197,-0.69892754801575,0.484597310479382,0.668078883082221
BBX,11439.1632148833,0.255778362254834,0.0753360840683231,3.39516402289858,0.00068587497043671,0.00515549984557162
UST,1568.80953087763,0.0203485412175562,0.144301924211811,0.141013651264192,0.887859157957177,0.939963241603181
SNX6,6449.8384149241,-0.215448974648505,0.0836656873804084,-2.57511748715945,0.010020604245759,0.0434784674251676
MMRN1,680.631249405765,-0.349174744194686,0.20568706277397,-1.69760187872581,0.0895829280080694,0.221477742391862
C12orf66,800.311078783515,-0.139320984890822,0.127495687950065,-1.09275056381035,0.274503332497675,0.47102593701979
PLD1,3451.71059823621,-0.791888348481003,0.127227501884676,-6.22419159969673,4.8404525952435e-10,2.29182692351634e-08
NOS1AP,283.39885307367,-0.0558752936432117,0.211283840980586,-0.264456067174327,0.791428513358036,0.886047984672143
NOXA1,2311.26751826991,-0.0153110940045691,0.104218415086601,-0.14691351803658,0.883200281851933,0.937679355099133
MAGEA1,3865.13269291231,-0.465406589087434,0.271672458120191,-1.71311656804582,0.0866910965659474,0.216431018882682
CUTC,2078.26949086308,0.0403786325238934,0.125239869098659,0.322410369912514,0.747141829267555,0.858646992921038
OR56B1,34.4919157459739,-0.170013756697886,0.179004234550575,-0.949775054901568,0.34222656350849,0.54081335612877
C2orf27A,1114.6065334022,0.394820571102223,0.145413450178561,2.71515854013093,0.00662440496231012,0.0316423789597921
CRIPAK,1244.14701454419,-0.0235682384415801,0.121310204991285,-0.194280756868503,0.845956052356296,0.917757338450246
WDR62,3217.64595435053,-0.0944908382879608,0.166974107094002,-0.565901144389802,0.571460983586453,0.738912850950134
ATRN,11821.0514603852,0.0395145017274985,0.104918275272244,0.376621724146393,0.706454741079852,0.832399986631811
EIF4ENIF1,1242.41068974772,-0.0152062815118752,0.0750428697460393,-0.202634594910036,0.839420648079401,0.913896049922576
STXBP3,11410.9686156286,0.0822883403263748,0.0786761111171499,1.04591265579772,0.295601360671277,0.492510774280554
OR5B17,13.7951588428224,-0.00339819968299325,0.0980896022532814,-0.0346438318122508,0.972363749729113,0.984051010792861
XPOT,15099.5443502637,0.130592124227432,0.0642087683937327,2.03386745290973,0.0419649613088123,0.127482032395568
ATF6B,2151.15322536055,0.0210705362606243,0.0975479440412882,0.216001848810939,0.828986306441205,0.908849754932151
PRPF38A,4183.36798347362,0.212019167610724,0.0854024481124842,2.48258887533847,0.0130431526393482,0.0531735050499589
DHX33,941.100765635454,0.176447630384565,0.100749821733817,1.75134434332542,0.0798866137776783,0.204099967670714
PRSS56,402.789898076621,-0.140747955158822,0.255578747038742,-0.550702892120707,0.581837361725955,0.747118978316361
RIOX2,876.169293212373,0.128788096799592,0.105034298592617,1.226152776048,0.220141188533114,0.407040997268545
OPA1,4125.24733232112,-0.0694418877299932,0.121301255026342,-0.57247460230245,0.567000487342995,0.736497886774047
PATL2,442.00109135439,-0.149620470402268,0.147745784846834,-1.01268858910173,0.311208929981723,0.509864344257479
VSIG10,921.508779259937,0.235295406495509,0.164455782339518,1.43075179934836,0.152501361783076,0.319492838984758
IFI16,39873.1217169423,-0.124536753157983,0.0571182538026974,-2.18033194061163,0.0292328650826887,0.0975682120766265
APPL1,4948.59793966662,0.169298897754406,0.0653027182962765,2.59252451002578,0.00952743922400964,0.0418364025020456
TNN,455.781980681824,-0.0376539696772893,0.107086922242877,-0.351620617052461,0.725122801241634,0.844682931625916
NECTIN3,2982.74518978341,0.706194867796595,0.164296880992096,4.29828529630194,1.72124521617484e-05,0.000237004928031258
USP19,5973.46311890851,0.148268372504159,0.0782636086673874,1.8944740094248,0.0581621210147436,0.162837488726548
TLR6,717.120562501199,-0.0539129904334475,0.138336777209041,-0.389722758626793,0.696741565630655,0.827407435238939
GPR68,1213.11742629351,0.0193245934328087,0.173127103538144,0.111620844095916,0.911124044105466,0.953081990375272
PLGRKT,7489.17359410491,0.224071209352597,0.106817008712322,2.09771095496657,0.0359306865597184,0.113734150700643
TRIM9,93.0454161052015,0.416293032314147,0.243056246056475,1.71274361004251,0.086759718329354,0.216522219185556
THOC6,6838.5410498132,0.207597296179411,0.0920594966168768,2.25503401396346,0.0241311938627558,0.0848852028170618
SMAD9,776.117204509973,0.480531973537147,0.189997184351479,2.52915313022852,0.0114338129826588,0.0482149601212491
MAFG,3052.6916746429,-0.368428941647107,0.106689829225837,-3.45327145352562,0.000553831380594018,0.00435259210817453
ZNF707,1035.06802841874,-0.0722824795555967,0.0974010600182578,-0.742111836791585,0.458019578729713,0.646294697833185
UTP6,11836.236081094,0.130637789613403,0.0752539163765374,1.73596001249622,0.0825709052831511,0.208692975443124
IGFL4,586.700175023274,0.711517645671792,0.16864105797162,4.21912465582095,2.45252652591573e-05,0.000320725142509465
RUNX1,7772.85869962175,0.399133679906723,0.109355098456925,3.64988633853171,0.000262356373311546,0.00232604264222471
AGPAT5,550.516122700994,0.42218017580992,0.131395751511,3.21304281877467,0.00131336707739723,0.00876209300340161
PRRC2C,6476.0887174269,0.128722018746718,0.0619973737622637,2.07624953986468,0.0378708775968616,0.11823915370015
CTDNEP1,14241.8933486349,-0.139568748471697,0.0812700564877162,-1.71734528685595,0.0859161021132807,0.214973462250438
GYPE,1838.5482887032,-0.0524038811822584,0.116827933957671,-0.44855608934457,0.653751915977124,0.796939345863671
ZNF407,3255.50399884999,0.091678344971361,0.140183706321841,0.653987167102583,0.513120073400976,0.692013388366036
NTN3,153.644931763551,0.273481797962447,0.0874995429775677,3.12552258738722,0.00177489438838217,0.011191787325621
COG5,9522.38865167823,0.00501606252962023,0.123537490042033,0.0406035651842493,0.96761194189636,0.982069033467382
CCT4,29226.1268767783,0.173243130751908,0.0480332932750665,3.60673022688278,0.000310079742796698,0.00268908486458781
UBXN6,4402.60786938189,-0.0538209243124745,0.0958545440928123,-0.561485371631017,0.57446669985209,0.741378504954485
COL5A2,17744.5439321012,0.097932085249275,0.133400232932584,0.734122295714179,0.462874206143259,0.650153485760085
RNASE8,57.3468667169311,0.0290794914943349,0.15809815620946,0.183933147555549,0.85406590042897,0.922423984343567
NACA2,25043.0003457642,0.0351590084648099,0.0800858975057447,0.439016225825376,0.660649779329043,0.802196357623154
C1QTNF7,125.702208304764,0.30884378097285,0.183423729013341,1.68377222856693,0.0922256962651575,0.22623042090566
NDRG1,45101.8750492414,-0.377204073983867,0.100149509357594,-3.76640960503384,0.00016561200704587,0.00160774706696185
PATE3,261.853913180164,-0.329776581607374,0.0815852585359619,-4.04210990472025,5.29723921973999e-05,0.000616208023151347
BRAF,4114.63541582215,-0.083080272206054,0.0864980087465086,-0.960487685323824,0.336809825886798,0.534821345083131
DRD2,155.984463693648,0.983005817216518,0.158902908829607,6.18620404407199,6.16302254776048e-10,2.80958872498243e-08
CCL4L2,814.292649116254,-0.327877906370755,0.123823073613147,-2.64795483429142,0.00809803435178751,0.036882201817032
EEF2,46003.3750557649,0.0316615691969991,0.0460225164626811,0.687958235023348,0.491479082424957,0.67405414556788
SEMA4C,6802.7883668232,0.504576532455319,0.0937133628658933,5.38425382490417,7.27457888086629e-08,2.00332994731448e-06
TCHP,2366.25319690985,-0.198912873985903,0.0910679038271676,-2.18422589767091,0.0289456528174993,0.0968251460385067
IFI27L1,33246.7088229288,-0.342706556166243,0.0999059700063612,-3.43029106413183,0.000602934111966614,0.00464648367040405
IMP3,9708.79150112968,-0.101981111860741,0.069509356511157,-1.46715660997915,0.142333457327328,0.30361170932263
ZNF133,7615.94635113559,0.263779980965156,0.108623858210294,2.42837978056794,0.0151664523335954,0.0594757651233758
ZNF585B,1628.29007678381,0.224045026881265,0.157551297763291,1.42204494702339,0.155013203146427,0.323299561554542
OR2AT4,372.396055688468,0.0264193956690718,0.14766075798051,0.178919545249517,0.858000875531978,0.924346954975871
NGFR,1455.41590220368,0.605512641717878,0.193659935401722,3.12667997364463,0.0017679225841762,0.0111702456417603
RPS19,46045.3092097678,0.176934451938208,0.0653020152458936,2.70947919864287,0.00673889306781985,0.032002555602514
H1FNT,1120.24442501894,-0.0993973173813903,0.112314225497284,-0.884993124791607,0.376160339466994,0.573030889677988
BTN3A1,7498.11498056681,0.0127860861502834,0.111865619049135,0.114298622391454,0.909001074516112,0.95217911631457
SSH1,1255.97699357496,-0.0814080094129248,0.104626064759973,-0.778085361421994,0.436518691951502,0.626974081688432
KYAT1,846.870433442633,-0.015502570210113,0.139357699367027,-0.11124301190768,0.911423644705605,0.953081990375272
KRTAP4-2,77.2859816448974,-0.294904211612471,0.15110530613797,-1.9516469616441,0.0509801336211898,0.147307478176517
CSTL1,242.84218611702,0.0490184689529977,0.173997896310584,0.281718744837583,0.778159180115341,0.878482008794052
PADI1,1248.65799459557,-1.26783677526547,0.226161181653895,-5.60589914676737,2.07176580084061e-08,6.67217367936592e-07
ANKRD18B,3249.2948569268,-0.104650652223015,0.149088526158167,-0.701936325482159,0.482718873860613,0.666684112163501
PNMA1,6718.09925677713,0.0170566352260778,0.0917345021361245,0.18593478820834,0.85249590081959,0.92102319340749
TOM1,7232.30884535043,-0.356121813261468,0.11366056211273,-3.133204751427,0.00172908778114171,0.0109799108323418
VENTX,102.246650392469,0.0903341705068008,0.125307567058266,0.720899564387816,0.470971310898221,0.656537899717003
HTR3D,12.5853493576188,0.245206574354026,0.131201314339676,1.86893382576332,0.0616320215378788,0.169519465681234
ATAD3A,7798.08047413812,0.148037612176368,0.108420719553258,1.36539964673127,0.172127474872447,0.346721622022511
FAM219A,1882.68444319033,-0.0204293717921692,0.0928103857559783,-0.220119457814593,0.825778121282241,0.907103610505332
GUCA1C,45.6309450159962,-0.198722542715973,0.165047580749753,-1.20403184229206,0.22857727143925,0.417151974682341
EHD3,1729.70121163082,-0.178785080439363,0.116063183660717,-1.54041165165689,0.12346004304526,0.276005603189653
TMEM208,10605.1909872538,0.0321692730453787,0.110271070381956,0.291729035856376,0.770493807019261,0.873554312881692
PYROXD2,1231.91699792367,0.473021120884292,0.160782585299811,2.94199225620269,0.0032610808175041,0.0180867342997946
CATSPER1,311.601178472311,0.235334860133865,0.0935293411315674,2.51616078213168,0.0118641046041256,0.0495147390517867
ABRACL,17460.6204783544,0.0984944286816499,0.091014856143221,1.08217968862862,0.27917269191325,0.475590999201792
